Category,score,RANK,PERCENT,Column1,,Content_type
travel,45,1,0.006156582,0.017145404,,audio
science,72,2,0.009850532,0.027432647,,GIF
healthy eating,60,3,0.008208777,0.022860539,,photo
animals,65,4,0.008892841,0.024765584,,video
cooking,65,5,0.008892841,0.024765584,,
culture,65,6,0.008892841,0.024765584,,
food,65,7,0.008892841,0.024765584,,
technology,70,8,0.009576906,0.026670629,,
education,75,9,0.010260971,0.028575674,,
tennis,30,10,0.004104388,0.01143027,,
soccer,65,11,0.008892841,0.024765584,,307
fitness,50,12,0.006840647,0.019050449,,
dogs,75,13,0.010260971,0.028575674,,
veganism,50,14,0.006840647,0.019050449,,
public speaking,75,15,0.010260971,0.028575674,,
Studying,60,16,0.008208777,0.022860539,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
